simseed,sum_turbine_powers,floris_opt,rew,rewbaseline,wdir,ws,TI,FFSeed
314624524,4590.518151309034,7134.70228632762,-35.65928938470299,0.034191075341165666, 96.0,10.0,0.075,2
9007291693,3139.762908349177,5457.454647076945,-42.4683646243243,0.5754133324928965, 90.0,10.0,0.025,5
9891784880,3626.3055691508357,5966.225219624581,-39.219432125644474,1.0733158834481684, 92.0,10.0,0.025,2
8181766483,3265.1916821772606,5539.624167258494,-41.05752333387678,-6.447029150453316, 90.0,10.0,0.05,4
8845554084,4283.465756264524,6969.24198952707,-38.53756602652854,-2.9718141392562227, 96.0,10.0,0.025,0
262879831,3530.3807122740254,5539.624167258494,-36.27039297828075,2.6996342442286174, 90.0,10.0,0.05,6
8378032388,4245.330884781582,7059.080309821911,-39.86000019188498,-5.137238961626308, 96.0,10.0,0.05,4
8101163346,4289.431871988984,6470.006889833298,-33.702823736876994,5.759799571701615, 94.0,10.0,0.05,9
3507827359,4771.564414749951,7134.70228632762,-33.12174463265552,4.0123160396695665, 96.0,10.0,0.075,6
1187416818,3798.161306991753,5985.203343302533,-36.540814252503026,1.902694568861789, 92.0,10.0,0.05,6
7002704263,3823.754073200681,5985.203343302533,-36.113213639107556,1.6852831631315373, 92.0,10.0,0.05,2
1380535148,3952.880575846927,6435.691033749292,-38.57877024988153,-0.2406610581810921, 94.0,10.0,0.025,5
5265211214,4871.996910467589,7134.70228632762,-31.71408259313217,4.0123160396695665, 96.0,10.0,0.075,6
2339425341,3500.275453887404,5985.203343302533,-41.51785239169482,-5.400226687092617, 92.0,10.0,0.05,4
7345557026,3309.0967883025614,5457.454647076945,-39.36556504276331,3.061080202311316, 90.0,10.0,0.025,9
8836390877,4054.496453049406,6556.29705722655,-38.15874391200111,-3.516052486722331, 94.0,10.0,0.075,8
8038826825,4010.051235805311,6556.29705722655,-38.83664512447144,-10.019224032305292, 94.0,10.0,0.075,0
4934029210,3739.7548243092365,5985.203343302533,-37.51666217833622,7.4819412692534515, 92.0,10.0,0.05,9
